Usefulness,Word,Addition,Result
1364,WORMING,R,RINGWORM
1364,HEATHER,S,HEATHERS
1364,REIVERS/REVISER,C,SERVICER
1362,BULIMIC,I,UMBILICI
1362,CATTISH,Y,CHASTITY
1362,FETTLER,S,FETTLERS
1362,STONILY/TYLOSIN,S,TYLOSINS
1362,TRUSTED,T,STRUTTED
1361,ARCHERS,E,REACHERS/RESEARCH/SEARCHER
1360,INSTILS,G,LISTINGS
1360,LOCHANS,Y,HALCYONS
1360,DECREES/RECEDES/SECEDER,D,SCREEDED
1358,POCKETS,L,LOCKSTEP
1358,CRUMPLE,T,PLECTRUM
1358,ZIPPERS,A,APPRIZES
1356,RATTING/TARTING,L,RATTLING
1355,ROADWAY,K,WORKADAY
1354,TURNIPY,D,PUNDITRY
1354,MUTTERS,P,STRUMPET/TRUMPETS
1354,SALLETS,M,SMALLEST
1354,MINDING,E,DEMINING
1353,FOXTROT,S,FOXTROTS
1353,GEMSBOK,S,GEMSBOKS
1352,REDWORM,S,REDWORMS
1352,RUNLETS,D,TRUNDLES
1351,INHIBIT,S,INHIBITS
1351,RULINGS,N,NURSLING
1350,YARDANG,S,YARDANGS
1348,CORMLET,S,CORMLETS
1348,HANDSAW,H,HANDWASH
1348,STACKED,R,DRACKEST
1348,WELLING,Y,WELLYING
1348,DUFFERS,E,SUFFERED
1348,FORESTS/FOSTERS,D,DEFROSTS
1346,PICCATA,Y,CAPACITY
1346,RIPSAWS,H,WARSHIPS
1346,SAMBARS,H,SAMBHARS
1346,TZARISM,K,SITZMARK
1346,CARROTY,N,CONTRARY
1346,CRUMPED,L,CRUMPLED
1346,TONKING,U,KNOUTING
1345,LITHEST/THISTLE,W,WHITTLES
1345,PESTLES,M,STEMPLES
1345,PILCROW,S,PILCROWS
1344,CROOKER,Y,CROOKERY
1344,BARDING/BRIGAND,A,ABRADING
1344,BURTONS,U,BURNOUTS
1344,CENTRIC,U,CINCTURE
1344,DIMMEST,I,MISTIMED
1344,INGRESS/RESIGNS/SIGNERS/SINGERS,T,STINGERS/TRESSING
1344,INSERTS/SINTERS,G,STINGERS/TRESSING
1344,NIBLETS,M,NIMBLEST
1344,RESTING/STINGER,S,STINGERS/TRESSING
1344,SICKBED,A,BACKSIDE
1344,STRINGS,E,STINGERS/TRESSING
1343,STOMACH,S,STOMACHS
1343,TATTILY,O,TOTALITY
1342,DISMAST,S,DISMASTS
1341,GHOSTER,S,GHOSTERS
1340,PLUCKER,I,PLUCKIER
1338,FETCHED,L,FLETCHED
1338,REOCCUR,S,REOCCURS
1338,HELPING,T,PENLIGHT
1338,LANDMAN,I,MAINLAND
1337,LARNEYS,G,LARYNGES
1336,CHOICES,N,CONCHIES
1336,TURBOTS,C,OBSTRUCT
1335,FINDING,E,DEFINING
1334,ACCEDED,N,CADENCED
1334,ATACTIC,L,TACTICAL
1334,CHADORS,P,POCHARDS
1334,CHADORS,R,ORCHARDS
1334,FOURTHS,C,FUTHORCS
1334,FOURTHS,K,FUTHORKS
1334,FUTHORC,S,FUTHORCS
1334,BATSHIT,R,BRATTISH
1333,STUTTER,N,TURNTEST
1332,JACKSIE,S,JACKSIES
1332,PIDGINS,H,SPHINGID
1332,SHERBET,L,BLETHERS
1331,BOGYMAN,E,BOGEYMAN
1331,GURGLES/LUGGERS/SLUGGER,T,STRUGGLE
1330,CUDWEED,K,DUCKWEED
1330,HAFTING,L,FANLIGHT
1328,SAFFRON,Y,SAFFRONY
1328,SPOUSES,P,SUPPOSES
1328,WHATSIT,T,TWATTISH
1328,WINGTIP,S,WINGTIPS
1328,SAYINGS,A,ASSAYING/GAINSAYS
1328,SKIABLE,T,BALKIEST
1326,FIGBIRD,S,FIGBIRDS
1326,GAPPERS,L,GRAPPLES
1326,PATTEST,M,ATTEMPTS
1326,SIMMERS,E,IMMERSES
1326,SLEWING/SWINGLE,T,WINGLETS
1324,PARINGS/PARSING/RASPING/SPARING/SPRAING,Y,SPRAYING
1324,TITBITS,E,BITTIEST
1323,HASTENS,L,NATHLESS
1323,LADINGS/LIGANDS,R,DARLINGS
1323,PREDICT,S,PREDICTS/SCRIPTED
1323,SPANGLE,R,GRAPNELS
1322,GLOSSER,G,SLOGGERS
1322,PRAYERS/RESPRAY/SPRAYER,S,RESPRAYS/SPRAYERS
1322,DUMPING,O,UPDOMING
1322,PYLORUS,O,POROUSLY
1321,MAKABLE,C,CLAMBAKE
1321,TALLISH,T,TALLITHS
1320,DARKENS/SNARKED,H,REDSHANK
1320,INURING/RUINING,T,UNTIRING
1320,NESHEST,V,SEVENTHS
1320,WINDBAG,S,WINDBAGS
1319,ESCROWS,L,SCOWLERS
1319,SWEETLY,R,WESTERLY
1318,BEECHES/BESEECH,R,BREECHES
1318,FORGETS,L,FROGLETS
1317,BLOWIES,B,WOBBLIES
1317,COLONIC,S,COLONICS
1317,DIFFUSE,S,DIFFUSES
1316,FURLONG,S,FURLONGS
1316,MUGGERS/SMUGGER,L,SMUGGLER
1316,NUMNAHS,A,HANUMANS
1316,RAILWAY,S,RAILWAYS
1316,PICKLER/PRICKLE,U,PLUCKIER
1316,TUGGERS,D,DRUGGETS
1315,COLLABO,R,ROBOCALL
1315,SNOWMAN,T,TOWNSMAN
1314,CARPING,H,PARCHING
1314,RIPPLED,T,TRIPPLED
1313,CHARMER/MARCHER,S,CHARMERS/MARCHERS
1313,COFFEES,N,OFFENCES
1313,KESTREL,S,KESTRELS
1312,SHUNTED,R,THUNDERS
1312,ANTLERS/RENTALS/SALTERN/STERNAL,H,ENTHRALS
1312,ARTLESS/SALTERS/SLATERS,K,STALKERS
1312,ENTHRAL,S,ENTHRALS
1312,FIDDLER,S,FIDDLERS
1312,HALTERS/LATHERS/SLATHER/THALERS,N,ENTHRALS
1312,HISSELF/SELFISH,E,SHELFIES
1312,KINLESS,E,LIKENESS
1312,PISSERS,U,SUSPIRES
1312,PLANETS/PLATENS,X,EXPLANTS
1312,PURSING,U,PURSUING/USURPING
1312,REGNANT,P,PREGNANT
1312,RODLESS/SOLDERS,F,FORDLESS
1312,SNEDDED,O,SODDENED
1312,SORBENT,W,BROWNEST
1312,STARTED/TETRADS,D,TRADDEST
1312,THRONGS,A,STAGHORN
1311,BAILING,I,ALIBIING
1311,SPAMMER,S,SPAMMERS
1311,STALELY,P,PLAYLETS
1310,CUSTARD,T,DUSTCART
1310,GURNEYS,M,GYMNURES
1309,DISPELS,R,DRIPLESS
1309,LENSMAN,C,CLANSMEN
1308,INSTILL,G,STILLING
1306,TOBACCO,S,TOBACCOS
1306,BIRCHEN,U,BUNCHIER
1306,HASPING/PASHING/PHASING/SHAPING,A,PAGANISH
1306,WISENTS/WITNESS,I,TWINSIES
1305,HASTING/TASHING,W,SWATHING
1305,JINGLES,R,JINGLERS
1305,TONGING,U,TONGUING
1304,CORNICE,H,CORNICHE
1304,KAINGAS,A,SAGANAKI
1303,RESTOCK/ROCKETS/STOCKER,P,SPROCKET
1302,HANDJOB,S,HANDJOBS
1301,SWITHER/WITHERS/WRITHES,L,WHISTLER
1300,COMFORT,S,COMFORTS
1300,PHABLET,S,PHABLETS
1300,RAVINGS,C,CARVINGS/CRAVINGS
1299,SHOWING,O,WOOSHING
1298,CLINGER/CRINGLE,S,CLINGERS/CRINGLES
1298,GIMLETS,N,SMELTING
1298,GULDERS,B,BLUDGERS
1298,VEINING,C,EVINCING
1298,BACKLOT,U,BLACKOUT
1298,CHEERLY/LECHERY,I,CHEERILY
1296,HEFTILY,W,WHITEFLY
1296,PONCING,U,POUNCING
1294,SOCKETS,D,DESTOCKS
1294,STYLOID,S,STYLOIDS
1294,PECTENS,R,PRECENTS
1294,KELSONS,T,KNOTLESS
1292,SANDBAG,S,SANDBAGS
1292,ODDNESS/SODDENS,G,GODSENDS
1290,PIDDLES,R,PIDDLERS
1290,SETTING/TESTING,T,STETTING
1290,STAYING,R,STINGRAY/STRAYING
1288,BLENDER,S,BLENDERS
1288,DENSEST,F,DEFTNESS
1288,MUGGLES/SMUGGLE,D,SMUGGLED
1288,REVOKER,S,REVOKERS
1288,STATINS/TANISTS,G,TASTINGS
1287,BELLHOP,S,BELLHOPS
1287,MESCLUN,S,MESCLUNS
1287,MISSALS,C,CLASSISM
1287,MOTSERS,B,MOBSTERS
1287,OVERDYE,D,OVERDYED
1287,UPSWELL,S,UPSWELLS
1286,BIGGETY,A,GIGABYTE
1286,CONCISE,H,CONCHIES
1286,INFORMS,C,CONFIRMS
1285,DIFFUSE,D,DIFFUSED
1285,DUELLED,H,DEHULLED
1285,FITCHEW,S,FITCHEWS
1283,BADLING/BALDING/BLADING,S,BADLINGS
1283,MISUSES,K,KUMISSES
1283,SHMOOZE,C,SCHMOOZE
1283,WRAPPER,S,WRAPPERS
1282,RAGGEDY,T,GADGETRY
1282,SUBNETS,D,SUBTENDS
1281,BLINDER/BRINDLE,S,BLINDERS/BRINDLES
1281,ORPHANS,L,ALPHORNS
1280,LUNCHER,S,LUNCHERS
1280,THAWING,S,SWATHING
1280,BASHING,A,ABASHING
1280,BATHING,I,HABITING
1280,DEPORTS/SPORTED,N,PORTENDS
1280,DISSENT/SNIDEST,D,DISTENDS
1280,DISSENT/SNIDEST,P,STIPENDS
1280,DISTEND,S,DISTENDS
1280,GLARING/LARGING,E,GANGLIER/REGALING
1280,INSTEPS/SPINETS,D,STIPENDS
1280,MENDING,I,DEMINING
1280,PONDERS/RESPOND,T,PORTENDS
1280,POSTERN/PRONEST,D,PORTENDS
1280,REALIGN,G,GANGLIER/REGALING
1280,RODENTS/SNORTED,P,PORTENDS
1280,SHICERS,E,RICHESSE
1279,CYSTOID,S,CYSTOIDS
1279,DEWORMS,R,REDWORMS
1278,JELLABA,D,DJELLABA
1278,SPINDLE/SPLINED,S,SPINDLES
1278,PROGENY/PYROGEN,S,PYROGENS
1276,CHENARS/RANCHES,G,CHANGERS
1276,FLATBUG,S,FLATBUGS
1276,HURDLES,R,HURDLERS
1276,MORSELS,F,FORMLESS
1276,SCHOLAR,S,SCHOLARS
1276,SYNODIC,O,SYCONOID
1275,CARVING/CRAVING,S,CARVINGS/CRAVINGS
1274,NOSTOCS/ONCOSTS,R,CONSORTS
1274,PATROLS/PORTALS,C,CALTROPS
1274,TRANSIT,G,STARTING
1274,TRANSIT,S,TRANSITS
1274,SPURNED,T,UPTRENDS
1274,ACTRESS/CASTERS/RECASTS,M,SCAMSTER
1274,HASPING/PASHING/PHASING/SHAPING,T,PATHINGS
1273,LUMPING/PLUMING,R,RUMPLING
1273,SERVERS,E,RESERVES/REVERSES
1273,VICTIMS,A,ACTIVISM
1272,ECBOLIC,K,ICEBLOCK
1272,NUTPICK/PINTUCK,S,NUTPICKS/PINTUCKS
1272,TIPPLED,S,STIPPLED
1272,WORDING,N,DROWNING
1272,GRIDDER,S,GRIDDERS
1271,HURTLES/HUSTLER,N,LUTHERNS
1270,CHADORS,W,SHOWCARD
1270,MANCHET,W,WATCHMEN
1270,SPLAKES,C,SPACKLES
1270,SPLAKES,R,SPARKLES
1270,FLORETS/LOFTERS,G,FROGLETS
1270,GAGSTER/STAGGER/TAGGERS,N,GANGSTER
1270,SCROTUM,W,CUTWORMS
1269,SMASHES,I,MESSIAHS
1268,INDUING,C,INDUCING
1268,CASTING,R,TRACINGS
1268,VIEWING,S,VIEWINGS
1266,FADDILY,E,LADYFIED
1266,VIRELAY,D,VARIEDLY
1264,GRANDAD/GRANDDA,D,GRANDDAD
1264,BARTONS,Y,BARYTONS
1264,FASTING,H,SHAFTING
1264,SITTERS,K,SKITTERS
1264,THINNER,C,INTRENCH
1264,MANSARD,S,MANSARDS
1260,MALTING,N,MANTLING
1260,PLANISH,G,PLASHING
1260,OOBLECK,I,BOOKLICE
1258,BACKHOE,S,BACKHOES
1258,DORYMAN,N,MONANDRY
1258,ADDLING,R,RADDLING
1258,BOGYMEN,A,BOGEYMAN
1258,PRIMING,U,UMPIRING
1257,ASHLARS,M,MARSHALS
1257,CHEVETS/VETCHES,K,KVETCHES
1257,UNDOCKS,N,DUNNOCKS
1256,CAUSERS/SAUCERS/SUCRASE,C,ACCURSES/ACCUSERS
1256,KINGDOM,S,KINGDOMS
1256,STUMPER/SUMPTER,T,STRUMPET/TRUMPETS
1255,CONCHAE,N,CHACONNE
1254,CRIMPER,S,CRIMPERS
1254,JACKEEN,S,JACKEENS
1254,PARONYM,S,PARONYMS
1254,SCANNED,T,SCANDENT
1254,BLOCKER,I,BLOCKIER
1254,LAPSING/PALINGS/SAPLING,W,LAPWINGS
1252,BORKING/BROKING,O,BROOKING
1252,DARLING/LARDING,K,DARKLING
1252,SHRIVEL,I,LIVERISH
1251,BOTCHES,L,BLOTCHES
1251,WARBLOG,S,WARBLOGS
1250,CHOOSES,H,COHOSHES
1250,MOBSTER,L,TEMBLORS
1250,RUSTILY,T,TRUSTILY
1250,SNIFTER,S,SNIFTERS
1250,TUSSLED,C,DUCTLESS
1249,PESSARY,R,RESPRAYS/SPRAYERS
1248,PURFLES,Y,SUPERFLY
1248,BAUBLES,R,BARBULES
1248,BALLAST,U,BLASTULA
1248,DESPOTS,B,BEDPOSTS
1248,MASTING/MATINGS,P,STAMPING
1248,PASTING,M,STAMPING
1248,PITMANS,G,STAMPING
1248,REFYING,I,REIFYING
1248,TREACLY,A,ACRYLATE
1246,ENTRANT,Y,TENANTRY
1246,TWINKIE,S,TWINKIES/WINKIEST
1246,ABLEPSY,A,PAYABLES
1245,ALCOHOL,S,ALCOHOLS
1245,EMBRYOS,L,SOMBRELY
1244,ASPHALT,N,ASHPLANT
1244,ASPHALT,S,ASPHALTS
1244,EMBOSOM,S,EMBOSOMS
1244,GURGLER,S,GURGLERS
1244,INDEBTS,L,BLINDEST
1244,INSTILL,S,INSTILLS
1244,LOOKING,F,KLOOFING
1244,NOBBLER,S,NOBBLERS
1244,VILAYET,C,ACTIVELY
1244,WACKERS,O,CASEWORK
1243,ASHCANS,U,ANCHUSAS
1243,BIRTHER/REBIRTH,G,BRIGHTER
1243,CZARIST,S,CZARISTS
1243,GUDDLER,S,GUDDLERS
1242,PYRALID/RAPIDLY,S,PYRALIDS
1242,PULSERS,G,SPLURGES
1240,LUTCHET,S,LUTCHETS
1240,BLUNGES/BUNGLES,R,BLUNGERS/BUNGLERS
1240,KAMPUNG,S,KAMPUNGS
1240,RENDANG,S,RENDANGS
1238,COMMOVE,D,COMMOVED
1238,SHEBANG,S,SHEBANGS
1238,CONFIRM,S,CONFIRMS
1238,CUNTING,O,COUNTING
1236,COMFREY,S,COMFREYS
1236,DACITIC,D,DIDACTIC
1236,SHERBET,R,HERBERTS
1236,SUFFICE,S,SUFFICES
1236,TURTLES,P,SPLUTTER
1235,THRILLS,A,HILLSTAR
1234,CAITIFF,S,CAITIFFS
1234,TRINITY,U,TRIUNITY
1230,CRATURS,N,CURRANTS
1230,SOCKETS,R,RESTOCKS/STOCKERS
1230,STYLOID,G,STODGILY
1230,YESHIVA,S,YESHIVAS
1228,RANTING,G,GRANTING
1228,BRUSQUE,A,ARQUEBUS
1228,CROSSES,T,CROSSEST
1228,KINSMAN,A,MANAKINS
1228,SILVERY,A,VIRELAYS
1226,PROUDLY,G,POLYDRUG
1226,HAKARIS/KARAHIS/SHIKARA,S,SHIKARAS
1225,LUSTRED/RUSTLED/STRUDEL,P,SPLURTED
1224,FERMENT,S,FERMENTS
1224,LOGGERS/SLOGGER,S,SLOGGERS
1224,PRINKED,R,PREDRINK
1224,VILLAIN,N,VANILLIN
1224,PINGUIN,S,PINGUINS
1222,BRISKEN,L,BLINKERS
1222,DHARMAS,A,MADRASAH
1221,FORGERS,G,FROGGERS
1221,MINICAM,P,MINICAMP
1220,BILBIES,N,NIBBLIES
1220,HAMSTER,S,HAMSTERS
1220,KASHRUT/KURTHAS/THAKURS,M,MUKHTARS
1220,MUKHTAR,S,MUKHTARS
1219,BOBTAIL,L,BOATBILL
1219,GRADINS,B,BRIGANDS
1219,HELOTRY,M,MOTHERLY
1219,PAYROLL,S,PAYROLLS
1219,PILFERS,L,PREFILLS
1219,SEPTETS,Y,TYPESETS
1218,AWNINGS,R,WARNINGS
1218,RIPPLED,C,CRIPPLED
1218,GREYLAG,O,GARGOYLE
1217,DAWDLES/SWADDLE/WADDLES,S,SWADDLES
1217,GOOFING,R,FORGOING
1217,INERTLY,W,WINTERLY
1217,SADDLES,W,SWADDLES
1217,UNHANGS,T,SHANTUNG
1216,CUTDOWN/DOWNCUT,S,CUTDOWNS/DOWNCUTS
1216,CHARISM,A,ARCHAISM/CHARISMA/MACHAIRS
1216,ALLYING,O,ALLOYING
1216,ANTLERS/RENTALS/SALTERN/STERNAL,N,LANTERNS
1216,BATTERY,U,BUTYRATE
1216,LIGHTEN,P,PENLIGHT
1216,TANNERS,L,LANTERNS
1215,PAWNING,S,SPAWNING/WINGSPAN
1214,FUTHARK,S,FUTHARKS
1214,CRITICS,U,CIRCUITS
1213,STEPKID,S,STEPKIDS
1212,CONTEST,S,CONTESTS
1212,PRICKED,L,PRICKLED
1212,RAPPORT,S,RAPPORTS
1212,REINING,G,REIGNING
1212,VOYEURS,R,SURVEYOR
1212,LOTTING,P,PLOTTING
1211,FESTERS,L,FRETLESS
1211,GRAPPLE,D,GRAPPLED
1211,SWIGGER/WIGGERS,S,SWIGGERS
1210,AGGRESS/SAGGERS,H,SHAGGERS
1210,HARDMAN,F,FARMHAND
1210,BLESSES,A,BASELESS
1209,DEFROCK/FROCKED,S,DEFROCKS
1208,KYANISE,Z,KYANIZES
1208,SCAMPIS,H,SCAMPISH
1208,REVERED,R,VERDERER
1208,NIFTILY,E,FELINITY/FINITELY
1206,PERFECT/PREFECT,S,PERFECTS/PREFECTS
1206,TRUNDLE,S,TRUNDLES
1205,FORFEND,E,FOREFEND/OFFENDER/REOFFEND
1205,LAPWING,S,LAPWINGS
1204,MAIMING,H,MINHAGIM
1204,NEGLECT,S,NEGLECTS
1204,SORGHUM,B,HOMBURGS
1204,TURNIPS,T,TURNSPIT
1203,VIRGINS,T,STRIVING
1202,SLOWEST/SWOLEST,L,SWOLLEST
1202,WROUGHT,P,UPGROWTH
1201,ANGLING,E,GLEANING
1201,POLYGON,E,PENOLOGY
1200,BLITHER,S,BLITHERS
1200,COTTARS/TACTORS,N,CONTRAST
1200,COTTARS/TACTORS,R,TRACTORS
1200,BLEMISH,T,THIMBLES
1198,GIMMERS/MEGRIMS,L,GLIMMERS
1198,MUNCHES,R,MUNCHERS
1198,WAGGLES,R,WAGGLERS
1198,GELLING,A,ALLEGING
1196,ROLLMOP,S,ROLLMOPS
1196,TUMMLER,S,TUMMLERS
1196,PRINTER/REPRINT,Y,PRINTERY
1194,LACCASE,B,CASCABEL
1194,LUMPERS/RUMPLES,B,PLUMBERS
1194,MUSTANG,S,MUSTANGS
1194,WARNING,S,WARNINGS
1192,INURING/RUINING,J,INJURING
1192,SIGHTED,L,DELIGHTS/SLIGHTED
1192,WHELMED,S,WELDMESH
1191,NUGGETY,T,NUGGETTY
1190,MARLING,B,MARBLING/RAMBLING
1190,PLUMMET,S,PLUMMETS
1190,TWIDDLE,R,TWIDDLER
1189,CONLANG,S,CONLANGS
1189,DIFFUSE,X,SUFFIXED
1189,HORNILY,T,THORNILY
1189,PLASMON,S,PLASMONS
1189,RAKSASA,S,RAKSASAS
1189,TSATSKE,S,TSATSKES
1188,DUFFERS,I,DIFFUSER
1188,CHUNNIS,A,UNCHAINS
1186,CALECHE,O,COCHLEAE
1186,STALKER/TALKERS,C,TACKLERS
1185,LIBERTY,R,TERRIBLY
1185,PESSARY,L,SPARSELY
1184,WRITING,S,WRITINGS
1184,CENTRIC,O,CONCERTI/NECROTIC
1184,CONCERT,I,CONCERTI/NECROTIC
1184,CONSENT,M,CONTEMNS
1184,EMPRESS,U,PRESUMES/SUPREMES
1184,FLIPPER,O,FLOPPIER
1184,HOSTESS,U,STOUSHES
1184,LARKING,A,KRAALING
1184,NIBLETS,Z,BLINTZES
1184,STROWED/WORSTED,S,WORSTEDS
1182,GURNEYS,G,SNUGGERY
1182,WACKIER,H,WHACKIER
1182,ASSENTS,L,SALTNESS
1182,JINGLER,S,JINGLERS
1182,POVERTY,E,OVERTYPE
1182,PUTTERS/SPUTTER,M,STRUMPET/TRUMPETS
1180,CHENARS/RANCHES,S,ARCHNESS
1179,SWIGGER/WIGGERS,L,WIGGLERS/WRIGGLES
1178,AGGRESS/SAGGERS,W,SWAGGERS
1178,FLORIST,S,FLORISTS
1178,KENOSIS,J,JOKINESS
1178,TRICKED,L,TRICKLED
1178,BEASTLY,N,ABSENTLY
1178,BYLANES,T,ABSENTLY
1177,CLATTER,S,CLATTERS
1176,CHEVONS,R,CHEVRONS
1176,FATHERS/SHAFTER,C,FRATCHES
1176,GRINDER,S,GRINDERS
1176,OFFEROR,S,OFFERORS
1176,RANGING,O,GROANING
1174,ATTRACT,S,ATTRACTS
1174,BESTIRS/BITSERS,F,FIBSTERS
1174,HOTNESS,L,LOTHNESS
1172,CASEVAC,S,CASEVACS
1172,CUTTING,S,CUTTINGS/TUNGSTIC
1172,LAGGARD,S,LAGGARDS
1172,MAHANTS,P,PHANTASM
1172,SOKAIYA,B,YAKISOBA
1172,TURNIPS,G,SPURTING
1172,RAVINGS,T,STARVING
1171,FRUSTUM,I,FUTURISM
1171,PECHING,E,CHEEPING
1170,SKATING/STAKING/TAKINGS/TASKING,L,STALKING
1170,MERCERY,A,CREAMERY
1168,ASCITIC/SCIATIC,H,CHIASTIC
1166,INVOKES,R,INVOKERS
1166,PATTEST,H,PHATTEST
1166,KOTWALS,U,OUTWALKS/WALKOUTS
1164,PLANISH,C,CLANSHIP
1164,RANTING,C,TRANCING
1164,DEWDROP,S,DEWDROPS
1164,DRAMEDY,A,DAYDREAM
1164,POWDERS,D,DEWDROPS
1164,PRINTER/REPRINT,P,PREPRINT
1164,SOPHISM,I,PHIMOSIS
1162,WRINGER,S,WRINGERS
1162,FETIDLY,I,FIDELITY
1162,LURCHER,S,LURCHERS
1162,WHETTER,S,WHETTERS
1162,GRIFFON,E,OFFERING
1162,VISHING,E,INVEIGHS
1160,BETHELS,R,BLETHERS
1160,CHORIZO,S,CHORIZOS
1160,CRULLER,S,CRULLERS
1160,GULDENS,G,SNUGGLED
1160,HUMANLY,E,HUMANELY
1159,INYANGA,N,NANNYGAI
1158,CAMBIUM,S,CAMBIUMS
1158,COMMAND,O,COMMANDO
1158,PISCARY,G,SPAGYRIC
1158,NOSHERY,P,HYPERONS
1157,DIFFUSE,Q,SQUIFFED
1157,PIQUING,P,QUIPPING
1157,RAKSASA,H,RAKSHASA
1156,COLICIN,S,COLICINS
1156,MACHERS/MARCHES/SCHMEAR,E,CASHMERE/MARCHESE
1155,AVIDITY,L,VALIDITY
1155,HELOTRY,S,HOSTELRY
1155,MISUSES,S,MISSUSES
1155,TORQUEY,C,COQUETRY
1154,AWNINGS,D,DAWNINGS
1154,LODGING,S,LODGINGS
1154,THICCER,A,CATCHIER
1153,BAGFULS,T,FLATBUGS
1152,ANTHERS,C,CHANTERS/SNATCHER/STANCHER/TRANCHES
1152,MORWONG,S,MORWONGS
1152,NETTING/TENTING,S,STENTING
1152,PATTERS/RAPTEST/SPATTER/TAPSTER,D,SPRATTED
1152,PATTERS/RAPTEST/SPATTER/TAPSTER,L,PLATTERS/PRATTLES/SPLATTER
1152,BLACKER,I,CRABLIKE
1152,CANINGS,I,INCASING
1152,FIDDLER,I,FIDDLIER
1152,MASTERS/STREAMS,C,SCAMSTER
1152,PASTING,H,PATHINGS
1152,PHONICS/PINCHOS,I,SIPHONIC
1152,PITCHER,I,PITCHIER
1152,SCREAMS,T,SCAMSTER
1152,THERMIC,I,HERMITIC
1152,TIGLONS,J,JOSTLING
1151,DOPPING,R,DROPPING
1151,MISPLAY,S,MISPLAYS
1151,PROVOKE,S,PROVOKES
1151,SINNERS,K,SKINNERS
1149,HASTILY,R,TRASHILY
1149,HOUMOUS,R,HUMOROUS
1149,RADDLED,E,LADDERED
1148,CHENARS/RANCHES,R,RANCHERS
1148,PHONEYS,D,SYPHONED
1148,AMBLERS/LAMBERS/MARBLES/RAMBLES,G,GAMBLERS/GAMBRELS
1148,PARKING,S,SPARKING
1147,LOOPING/POOLING,Z,POOZLING
1144,TORGOCH,S,TORGOCHS
1144,CRYPTOS,A,CRAYPOTS
1142,GARBLES,B,GABBLERS/GRABBLES
1142,PASTORS,P,PASSPORT
1142,RIBANDS,H,BRANDISH
1141,SHAYTAN,U,SHUNYATA
1140,BROADLY,F,FLYBOARD
1140,CASTING,T,SCATTING
1140,JAPCHAE,S,JAPCHAES
1139,PRAYING,A,PAGINARY
1138,COOCHIE,S,COOCHIES
1138,CRAYONS,M,ACRONYMS
1138,GROWBAG,S,GROWBAGS
1138,MIMBARS,A,MARIMBAS
1138,REVIVAL,S,REVIVALS
1137,SNIFFED,E,EFFENDIS
1137,ZAPPERS,I,APPRIZES
1136,FASTING,R,INGRAFTS/STRAFING
1136,KRUMPER,S,KRUMPERS
1136,WANGLER/WRANGLE,R,WRANGLER
1136,WETNESS,R,WESTERNS
1134,HANDCAR,T,HANDCART
1134,SNIPPET,G,STEPPING
1134,BACKLOG,E,BLOCKAGE
1134,KITTLES/SKITTLE,D,SKITTLED
1132,ACCUSES,U,CAUCUSES
1132,CHOICER,N,CORNICHE
1132,CORRUPT,S,CORRUPTS
1132,CRAPPED,S,SCRAPPED
1132,PARINGS/PARSING/RASPING/SPARING/SPRAING,C,SCARPING/SCRAPING
1132,WORNEST,K,NETWORKS
1132,CATKINS,G,STACKING
1132,PACKETS,L,PLACKETS
1132,TURFING,I,FRUITING
1130,CASERNS,H,ARCHNESS
1130,GLOSSER,S,GLOSSERS
1130,LUMPISH,F,LUMPFISH
1130,STEWING/TWINGES/WESTING,S,WESTINGS
1130,UPSHOTS,R,HOTSPURS
1130,HACKLES/SHACKLE,I,CHALKIES
1130,RETYING,R,RETRYING
1128,FANTAST,S,FANTASTS
1128,CLYPEAL,I,EPICALLY
1127,DIMNESS,G,SMIDGENS
1127,DIMNESS,L,MILDNESS/MINDLESS
1127,DIMNESS,P,MISSPEND
1127,GREMLIN/MINGLER,S,GREMLINS/MINGLERS
1127,MOTSERS,H,SMOTHERS
1127,MOTSERS,R,STORMERS
1126,DIDDLES,R,DIDDLERS
1126,FOGYISH,E,FOGEYISH
1125,CINDERY,G,DECRYING
1125,PILLARS,Y,SPIRALLY
1124,BILKERS,N,BLINKERS
1124,MUDDERS,L,MUDDLERS
1123,CANONIC,H,CINCHONA
1123,COLLABO,S,COLLABOS
1123,SEPTETS,R,PRETESTS
1122,COCKIES,T,COCKIEST
1122,CYSTINE,D,SYNDETIC
1122,DRINKER,S,DRINKERS
1122,SATYRIC,S,SACRISTY
1121,DISSING/SIDINGS,M,SMIDGINS
1120,BASHERS,T,BASHERTS/BRASHEST
1120,CHEVIES/SEVICHE,L,VEHICLES
1120,PEDWAYS,E,SPEEDWAY
1120,SIGNALS,P,SAPLINGS
1120,FALSEST/FATLESS,N,FLATNESS
1120,HORNIST,N,TINHORNS
1120,INTRONS,H,TINHORNS
1120,LINKERS/RELINKS,M,KREMLINS
1120,MERKINS,L,KREMLINS
1120,SIMPLES,G,GLIMPSES
1120,SPURGES,L,SPLURGES
1120,STATISM,I,MASTITIS
1120,TIGLONS,L,LONGLIST/TOLLINGS
1119,ASHTRAY,S,ASHTRAYS
1119,PARANGS,D,GRANDPAS
1119,PAWNING,R,PRAWNING
1119,PROVOKE,D,PROVOKED
1118,CARFULS,T,CARTFULS
1118,FATTEST,L,FLATTEST
1118,MULCHED,B,CHUMBLED
1118,RUSTLER,S,RUSTLERS
1118,TOMBOLO,Y,LOBOTOMY
1118,WARPING,P,WRAPPING
1118,ASSENTS,F,FASTNESS
