Usefulness,Word,Addition,Result
702,ADRETS/DATERS/STARED/TRADES/TREADS,P,DEPARTS/PETARDS
702,ADRETS/DATERS/STARED/TRADES/TREADS,T,STARTED/TETRADS
702,ALCIDS,M,CLADISM
702,CARLIN,G,CARLING
702,CARLIN,S,CARLINS
702,NETTLE/TELNET,D,NETTLED
702,NETTLE/TELNET,S,NETTLES/TELNETS
702,DOUCHE,C,COUCHED
702,FIXING,S,FIXINGS
702,HUMANS,N,NUMNAHS
702,IMPELS/SIMPLE,W,WIMPLES
702,LOWING,H,HOWLING
702,REBELS,T,BELTERS/TREBLES
702,SAWYER/SWEARY,L,LAWYERS
701,CARPAL,D,PLACARD
701,DASHED/SHADED,K,KHEDDAS
701,ESTERS/RESETS/SEREST/STEERS/STERES,F,FESTERS
701,KHEDAS,D,KHEDDAS
701,RODING,N,DRONING
701,SIPPED,N,SNIPPED
700,KANGAS,H,KANGHAS
700,EVOKER/REVOKE,S,EVOKERS/REVOKES
700,ROWERS,M,WORMERS
700,SCONCE,S,SCONCES
700,TEPHRA/THREAP,C,CHAPTER/PATCHER
700,TROUGH,W,WROUGHT
698,BENUMB,S,BENUMBS
698,IPPONS,T,PINSPOT/TOPSPIN
698,STOKED,N,STONKED
698,WHEEZE,S,WHEEZES
698,BIALYS,E,BAILEYS
698,CROWED,D,CROWDED
698,CUSSES/SCUSES,I,CUISSES
698,ENDOWS/SNOWED,T,DOWNEST
698,IDLERS/SLIDER,D,DREIDLS/RIDDLES
698,MULLAS,V,VALLUMS
698,PECKED,S,SPECKED
698,RILLED,G,GRILLED
698,RILLED,R,DRILLER
696,COBWEB,S,COBWEBS
696,ERRING/GIRNER/RINGER,N,GRINNER
696,SHAMUS,C,SUMACHS
696,SVELTE,V,VELVETS
696,COALER/ORACLE,S,COALERS/ESCOLAR/ORACLES
696,FUSING,S,FUSSING
696,WEAKER,R,WREAKER
695,GIGGLE,D,GIGGLED
694,SWEDES,G,SWEDGES
694,VANDAL,S,VANDALS
694,ANONYM,S,ANONYMS
694,HOCKET,S,HOCKETS/KOTCHES
694,SCUTAL,R,CRUSTAL/CURTALS
693,CAPLIN,G,PLACING
693,IMPUGN,L,LUMPING/PLUMING
693,VERIFY,S,VERSIFY
692,FINISH,G,FISHING
692,HAVING,S,SHAVING
692,NAVIES,T,NATIVES/VAINEST
692,WANGLE,R,WANGLER/WRANGLE
691,ADDLED,R,RADDLED
691,CHEESY,M,SCHEMEY
691,JANGLE,S,JANGLES
691,LATHIS/LATISH/TAHSIL/THALIS,C,CHITALS
691,LATHIS/LATISH/TAHSIL/THALIS,Y,HASTILY
691,MADDER,S,MADDERS
691,RUNWAY/UNWARY,A,RUNAWAY
691,SUMMED,L,SLUMMED
690,PLAGUY,N,GUNPLAY
690,SULFUR,S,SULFURS
690,HINGED,R,HERDING
688,HAWSES/WASHES,R,HAWSERS/WASHERS
688,NOMMED,Y,DEMONYM
688,RIDING,D,RIDDING
687,BURGER,S,BURGERS
687,GRUELS,G,GURGLES/LUGGERS/SLUGGER
687,LAPFUL,Y,PLAYFUL
686,SALSAS,V,VASSALS
686,VASSAL,S,VASSALS
686,AMPING/PIGMAN,P,MAPPING
686,ANARCH,D,HANDCAR
686,APTEST,T,PATTEST
686,ARREST/RAREST/RASTER/STARER/TERRAS,C,CARTERS/CRATERS/TRACERS
686,CARERS/RACERS/SCARER,T,CARTERS/CRATERS/TRACERS
686,CARETS/CARTES/CASTER/CATERS/CRATES/REACTS/RECAST/TRACES,R,CARTERS/CRATERS/TRACERS
686,CARTER/CRATER/TRACER,S,CARTERS/CRATERS/TRACERS
686,CHELAS/LACHES,D,CLASHED
686,CHENAR,R,RANCHER
686,CHORES/OCHRES,O,CHOOSER
686,CLADES/DECALS/SCALED,H,CLASHED
686,CLONED,Y,CONDYLE
686,CLONUS/CONSUL,M,COLUMNS
686,DAMNER/REMAND,H,HARDMEN
686,ELVERS/LEVERS/REVELS,O,RESOLVE
686,GARBLE,R,GARBLER
686,GURNEY,M,GYMNURE
686,HALING,D,DAHLING
686,HEALDS/LASHED,C,CLASHED
686,HEPCAT,D,PATCHED
686,INKING,O,OINKING
686,INSTEP/SPINET,P,SNIPPET
686,KNOWER,M,WORKMEN
686,LACKED,F,FLACKED
686,LADING/LIGAND,H,DAHLING
686,LECHER,W,WELCHER
686,LICHTS,U,CULTISH
686,LOVERS/SOLVER,E,RESOLVE
686,MAHALS/SHAMAL,S,SHAMALS
686,MENSCH,U,MUNCHES
686,MIMERS/SIMMER,G,GIMMERS/MEGRIMS
686,NIGHER,W,WHINGER
686,ORMERS/ROMERS,F,FORMERS/REFORMS
686,OSPREY,H,PHORESY
686,POLARS,P,POPLARS
686,PROSER/REPROS/ROPERS,B,PROBERS
686,REARMS,M,RAMMERS
686,RERUNS,B,BURNERS
686,SIPHON,P,SHIPPON
686,SUGGED,N,SNUGGED
686,WINGER,H,WHINGER
685,RUSHER,C,CRUSHER
685,SICKOS,F,FOSSICK
684,BLENDE,D,BLENDED
684,HERDER,S,HERDERS
684,MENTOR,S,MENTORS/MONSTER
684,ARIDLY,C,ACRIDLY
684,BOFFIN,S,BOFFINS
684,CISTUS,Y,CYTISUS
684,CHAINS/CHINAS,R,CHINARS
684,REHASH,N,HARSHEN
684,SOWING,T,STOWING
684,WARILY,A,RAILWAY
684,WITTER,N,WRENTIT/WRITTEN
683,CAVING,R,CARVING/CRAVING
683,FELIDS/FIELDS,D,FIDDLES
683,FESTER/FREEST,S,FESTERS
683,GRACES,H,CHARGES
683,KHEDDA,S,KHEDDAS
683,NODDLE,F,FONDLED
683,QUAVER,S,QUAVERS
682,CHAPEL/PLEACH,Y,CHEAPLY
682,CONCUR,S,CONCURS
682,HEWERS,L,WELSHER
682,LATELY,P,PLAYLET
682,PALLET,Y,PLAYLET
682,UNCORK,S,UNCORKS
680,ALDRIN,Y,RANDILY
680,BOLLIX,P,PILLBOX
680,LABELS,F,BEFALLS
680,TONKED,S,STONKED
680,CODDER/CORDED,W,CROWDED
680,COURTS,M,SCROTUM
680,CRIKEY/RICKEY,U,YUCKIER
680,GRILLE,D,GRILLED
680,MUSHES,D,SMUSHED
680,WHORLS,E,HOWLERS
680,WORDED,C,CROWDED
678,PHARMA,S,PHARMAS
678,PITMAN,Y,TYMPANI
678,SUMACS,H,SUMACHS
678,DIDDLE/LIDDED,M,MIDDLED
678,MASHES/SHAMES,C,SACHEMS/SCHEMAS
678,WINCER,G,CREWING
677,OOHING,K,HOOKING
676,DRAGGY,E,RAGGEDY
676,PARANG,M,PANGRAM
676,POPERY/PYROPE,F,FOPPERY
676,ROCKET,C,CROCKET
675,LATTER/RATTLE,C,CLATTER
675,NECKER,D,REDNECK
675,WINNER,S,WINNERS
674,RIBBON,G,ROBBING
674,NUDNIK/UNKIND,S,NUDNIKS
674,TENSES,W,WETNESS
673,CHOLLA,O,ALCOHOL
673,DESIRE/EIDERS/RESIDE,C,DECRIES
673,KIDDLE,N,KINDLED
673,PREXES,G,REGEXPS
673,RARING,M,MARRING
673,RASHER/SHARER,P,HARPERS/SHARPER
673,RUTHER,M,MURTHER
673,YERBAS,N,BARNEYS
672,BILLET,S,BILLETS
672,BOSSER/BROSES/SOBERS,R,RESORBS
672,FIGGED,R,FRIGGED
672,SKATES/STAKES/STEAKS,R,SKATERS/STAKERS/STRAKES/STREAKS
672,TRITER,C,CRITTER
672,CELLOS,T,COLLETS
672,ELYTRA/LYRATE/RAYLET/REALTY,L,ALERTLY
672,SKITES,C,SICKEST
672,WEAVER,D,WAVERED
670,BUNGER,S,BUNGERS
670,CHOOSE/COHOES,C,COOCHES
670,CHOOSE/COHOES,H,HOOCHES
670,BROKER,S,BROKERS
670,BUCKRA,S,BUCKRAS
670,CARVER/CRAVER,S,CARVERS/CRAVERS
670,GONGED,S,SNOGGED
670,NAPPER/PARPEN/RAPPEN,S,NAPPERS/PARPENS/SNAPPER
670,PUNKED,S,SPUNKED
670,SALLET,S,SALLETS
669,UNHAND,G,HANDGUN
668,SOURLY,P,PYLORUS
668,CURING,L,CURLING
668,LUTZES,F,ZESTFUL
667,BISHOP,C,PHOBICS
667,DICING,H,CHIDING
667,RIFLED,F,RIFFLED
666,CROTAL,P,CALTROP
666,CROTAL,S,CROTALS/SCROTAL
666,DOCKET,S,DESTOCK/DOCKETS/STOCKED
666,HAPTEN,S,HAPTENS
666,SENNET,R,TENNERS
666,TIPPET,S,TIPPETS
666,BOXFUL,S,BOXFULS
666,CHERUB,T,BUTCHER
666,KNURLS,E,LUNKERS
666,SUBNET,R,BURNETS
666,BORING/ROBING,K,BORKING/BROKING
666,CLOUTS/LOCUST,N,CONSULT
666,FLAYER,P,PALFREY
666,PLUMES,M,PUMMELS
666,SULKER,S,SULKERS
666,SUMMED,C,SCUMMED
665,ASHCAN/NACHAS,N,CHANNAS
665,ASHCAN/NACHAS,S,ASHCANS
665,OWNING,S,SNOWING
665,SPLIFF,A,PILAFFS
665,TURKEY,S,TURKEYS
664,CASHEW,S,CASHEWS
664,HONING,P,PHONING
664,KIRPAN/PARKIN,S,KIRPANS/PARKINS
664,OLDISH,C,COLDISH
664,RIDING,S,RIDINGS
664,UPSELL,Y,PULLEYS
662,COMITY/MYOTIC,C,MYCOTIC
662,MUDDER,M,DRUMMED
662,OOCYST/SCOOTY,T,OTOCYST
662,SEVIKA,S,SEVIKAS
662,WARPED,P,WRAPPED
662,ABSEIL/BAILES,Y,BAILEYS
662,AMPLER/LAMPER/PALMER,C,CLAMPER
662,ARGYLE,D,GRADELY
662,BASELY/BELAYS,I,BAILEYS
662,BESTIR/BISTRE/BITERS/BITSER/TRIBES,S,BESTIRS/BITSERS
662,BRISES,T,BESTIRS/BITSERS
662,CALMER/MARCEL,P,CLAMPER
662,CAMPER,L,CLAMPER
662,CARPEL/PARCEL/PLACER,M,CLAMPER
662,CHINOS,T,CHITONS
662,DAGGER/RAGGED,C,CRAGGED
662,DEARLY,G,GRADELY
662,DINERS/RINSED/SNIDER,H,HINDERS/NERDISH/SHRINED
662,DRUPEL/PURLED,S,DRUPELS/SLURPED
662,DRUPES/DUPERS/PRUDES/PURSED,L,DRUPELS/SLURPED
662,EGGARS/GAGERS/SAGGER,T,GAGSTER/STAGGER/TAGGERS
662,FETORS/FOREST/FORTES/FOSTER/SOFTER,L,FLORETS/LOFTERS
662,GILDER/GIRDLE/GLIDER/REGILD,L,GRILLED
662,GLARED/LARGED,Y,GRADELY
662,GRATES/GREATS/RETAGS/STAGER/TARGES,G,GAGSTER/STAGGER/TAGGERS
662,HABITS/SHABTI,T,BATSHIT
662,HIDERS,N,HINDERS/NERDISH/SHRINED
662,INFORM,C,CONFIRM
662,KISSEL,I,SILKIES
662,LOPPED,T,TOPPLED
662,LOSTER/OSTLER/STEROL/TORSEL,F,FLORETS/LOFTERS
662,NURDLE,T,TRUNDLE
662,ONSETS/SETONS/STENOS/STONES,H,HOTNESS
662,PULSER,D,DRUPELS/SLURPED
662,REARMS,R,MARRERS
662,RESIST/RESITS/SISTER,B,BESTIRS/BITSERS
662,SHINER/SHRINE,D,HINDERS/NERDISH/SHRINED
662,SHOTES/TOSHES,N,HOTNESS
662,SLEETS/STEELS/STELES,C,SELECTS
662,SNITCH,O,CHITONS
662,STOMPS,I,IMPOSTS
662,STONED,W,DOWNEST
662,SYNGAS,E,GANSEYS/GAYNESS
662,THIGHS,E,EIGHTHS/HEIGHTS/HIGHEST/HIGHSET
662,TUNING,C,CUNTING
662,TURNED,L,TRUNDLE
662,WIDEST,T,TWISTED
660,BOWERS/BOWSER/BROWSE,Y,BOWYERS
660,EFFECT,S,EFFECTS
660,RUSHER,S,RUSHERS
660,SHAMBA,R,BRAHMAS/SAMBHAR
660,ASSIGN,G,GASSING
660,CHOWED,S,COWSHED
660,LECHES,T,LETCHES
660,MIDDLE,D,MIDDLED
660,TICKER,P,PRICKET
659,BOFFIN,G,BOFFING
659,CISTUS,B,CUBISTS
659,CUBIST/CUBITS,S,CUBISTS
659,FAKIRS/KAFIRS,F,KAFFIRS
659,HEATHY,L,HEALTHY
659,TUBING,B,TUBBING
658,UNSOWN,K,UNKNOWS
658,DUMPER,C,CRUMPED
658,HRYVNA,I,HRYVNIA
658,SARKAR,C,ARRACKS
657,CIRCLE/CLERIC,S,CIRCLES/CLERICS
657,FORGED,G,FROGGED
657,SABBAT,S,SABBATS
657,SHANTI,G,HASTING/TASHING
657,UNLESS,L,SULLENS
656,COPING/PICONG,N,PONCING
656,MZUNGU,S,MZUNGUS
656,TOKING,S,STOKING
655,CHORDS,I,ORCHIDS
655,CLONIC,A,CONICAL/LACONIC
655,DELINK/KINDLE/LINKED,D,KINDLED
655,DIVERS/DRIVES,N,VERDINS
655,INVERS/VERSIN,D,VERDINS
655,PROLLY,I,PILLORY
655,REIVES/REVISE,W,REVIEWS/VIEWERS
655,VERGES,R,VERGERS
654,LUMPER/RUMPLE,Y,PLUMERY
654,BUSTED/DEBUTS,B,STUBBED
654,KITSET,R,SKITTER
654,LOGGED,J,JOGGLED
652,BIFTER,S,BIFTERS/FIBSTER
652,RUMMER,D,DRUMMER
652,ANCHOR/ARCHON,M,MONARCH/NOMARCH
652,DRIVER,E,RIVERED
652,KHEDAS,C,SHACKED
652,NIBBED,S,SNIBBED
652,PARLAY,M,PALMYRA
652,PITHOS,S,SOPHIST
652,RAVERS,C,CARVERS/CRAVERS
652,SIPPED,K,SKIPPED
652,UNBIND,L,UNBLIND
650,EVOLVE,S,EVOLVES
650,LATTER/RATTLE,F,FLATTER
650,MARRAM,S,MARRAMS
650,TICKET,H,THICKET
650,WIGGLE,S,WIGGLES
650,WIRING,T,WRITING
649,CRIERS/RICERS,B,SCRIBER
649,GUNSEL/LUNGES,J,JUNGLES
649,QIBLAS,H,QIBLAHS
648,BASALT/TABLAS,L,BALLAST
648,CONGES,R,CONGERS
648,CONGES,T,CONGEST
648,FEIGNS,L,FINGLES/SELFING
648,HERMIT/MITHER,C,THERMIC
648,HERMIT/MITHER,S,HERMITS/MITHERS
648,LINDEN,G,LENDING
648,FIZGIG,S,FIZGIGS
648,COUNTS,L,CONSULT
648,DANDLE/LANDED,G,DANGLED/GLADDEN
648,GRUDGE/RUGGED,R,DRUGGER/GRUDGER
648,LAYERS/RELAYS/SLAYER,W,LAWYERS
648,URANYL,D,LAUNDRY
647,DRUDGE,L,GUDDLER
647,DUALLY,T,ADULTLY
647,ELYTRA/LYRATE/RAYLET/REALTY,H,EARTHLY/LATHERY
647,PHASIC,T,HAPTICS
647,WAMBLE,D,WAMBLED
647,WIGGER,S,SWIGGER/WIGGERS
647,YESSIR,S,YESSIRS
646,BOPPER,S,BOPPERS
646,MECHAS/SACHEM/SCHEMA,R,MACHERS/MARCHES/SCHMEAR
646,MUFFIN,G,MUFFING
646,HAWTER/WREATH,C,REWATCH/WATCHER
646,JUNGLE,D,JUNGLED
646,PASKHA/SHAPKA,S,PASKHAS/SHAPKAS
646,PINKED,L,PLINKED
646,THRILL,E,THILLER
646,WINKIE,S,WINKIES
644,LUSHED,L,DEHULLS
644,WETHER,H,WHETHER
644,HERESY,L,SHEERLY
644,LADDER/LARDED/RADDLE,C,CRADLED
644,LUTZES,K,KLUTZES
643,PAPAWS,W,PAWPAWS
642,MADDER,Y,DRAMEDY
642,OWNERS/ROWENS/WORSEN,T,WORNEST
642,PLAIDS,Y,DISPLAY
642,SEWING/SWINGE,H,SHEWING/WHINGES
642,SITING,M,MISTING/SMITING/TIMINGS
642,SULKER,R,LURKERS
641,MIKVEH,S,MIKVEHS
641,MOCKER,Y,MOCKERY
641,SASHAY,S,SASHAYS
640,AVULSE/VALUES,Y,SUAVELY
640,GAYEST/STAGEY,R,GYRATES
640,GORGES/REGGOS,H,HOGGERS
640,TUSSLE,D,TUSSLED
639,INNERS/SINNER,W,WINNERS
638,BURGER,B,GRUBBER
638,BOWELS/ELBOWS,R,BLOWERS/BOWLERS
638,OOCYST/SCOOTY,S,OOCYSTS
638,RIPPER,S,RIPPERS
638,SAFELY,F,YAFFLES
637,AMBERS/BREAMS,C,CAMBERS
637,ANGELS/ANGLES/GLEANS,J,JANGLES
637,ARCHED,G,CHARGED
637,ARMING/MARGIN,R,MARRING
637,ARMLET,M,TRAMMEL
637,BANDHS,U,HUSBAND
637,BIRTHS/BRITHS,U,BRUTISH
637,BRACES/CABERS,M,CAMBERS
637,BRANES,Y,BARNEYS
637,BRONCS,A,CARBONS
637,CAMBER,S,CAMBERS
637,CANTHI,X,XANTHIC
637,CARBON,S,CARBONS
637,CIDERS/DICERS/SCRIED,E,DECRIES
637,COMPER,H,CHOMPER
637,CREAMS/MACERS/SCREAM,B,CAMBERS
637,CREEDS/SCREED,I,DECRIES
637,DINERS/RINSED/SNIDER,V,VERDINS
637,DINKED,L,KINDLED
637,DISPEL/LISPED/SPILED,S,DISPELS
637,DOTTER/ROTTED,T,TROTTED
637,DREAMS,D,MADDERS
637,DRIVEN/VERDIN,S,VERDINS
637,ERGOTS,H,GHOSTER
637,HELOTS/HOSTEL/HOTELS/THOLES,W,HOWLETS/WHOLEST
637,KRUMPS,A,MARKUPS
637,LEMANS,N,LENSMAN
637,LICHTS,A,CHITALS
637,MINBAR,D,BIRDMAN
637,NOTCHY,A,TACHYON
637,OGLING,V,GLOVING
637,OTHERS/RESHOT/THROES,G,GHOSTER
637,OVERLY,T,OVERTLY
637,PARERS/PARSER/RAPERS/RASPER/SPARER,H,HARPERS/SHARPER
637,PHARES/PHASER/PHRASE/SERAPH/SHAPER,R,HARPERS/SHARPER
637,PISSED/SPIDES,L,DISPELS
637,REVERS/SERVER,G,VERGERS
637,REVOLT,Y,OVERTLY
637,SABLES,L,BALLSES
637,SENARY/YEARNS,B,BARNEYS
637,SHAKAS,A,AKASHAS
637,SLATES/STALES/STEALS/TASSEL/TESLAS,X,TAXLESS
637,SLOTHS,I,HOLISTS
637,SOMBRE,Y,EMBRYOS
637,SPIKED,T,STEPKID
637,SPITED,K,STEPKID
637,SWERVE,I,REVIEWS/VIEWERS
637,TACHIS,L,CHITALS
637,TIGLON,L,TOLLING
636,PULLET,S,PULLETS
636,SHAMBA,S,SHAMBAS
636,ADDING,G,GADDING
636,AETHER/HEATER/HEREAT/REHEAT,H,HEATHER
636,BOMBER/MOBBER,S,BOMBERS/MOBBERS
636,CURLEW,S,CURLEWS
636,GALLON,S,GALLONS
636,HEARTH,E,HEATHER
636,JOGGED,L,JOGGLED
636,PLAYED,T,ADEPTLY
634,BILLOW,S,BILLOWS
634,WINCEY,S,WINCEYS
634,EDGING,H,HEDGING
634,LEVIES,R,LEERVIS/RELIVES/REVILES/SERVILE
633,VICTOR,Y,VICTORY
632,BARAZA/BAZAAR,S,BARAZAS/BAZAARS
632,BUGLER/BURGLE,S,BUGLERS/BURGLES
632,POLICY,R,PYLORIC
631,BITZER,S,BITZERS
631,FINING,D,FINDING
631,JIGGLE,S,JIGGLES
631,LUSHER,T,HURTLES/HUSTLER
631,SANDAL,S,SANDALS
630,BATTLE/TABLET,R,BATTLER/BLATTER/BRATTLE
630,BATTLE/TABLET,S,BATTELS/BATTLES/TABLETS
630,CAPPED,H,CHAPPED
630,MICRON,S,CRIMSON/MICRONS
630,RHOTIC,S,OSTRICH
630,BONGOS/BOONGS,G,BOGONGS
630,JAGOFF,S,JAGOFFS
630,LECHWE,S,WELCHES
630,SEXERS,T,EXSERTS/SEXTERS
630,ACETYL,N,LATENCY
630,CLARTY,O,ACTORLY
630,CLONIC,I,COLICIN
630,DRACHM,A,DRACHMA
630,HAREMS/MASHER/SHAMER/SHMEAR,T,HAMSTER
630,HUSSES,I,HUSSIES
630,INGOTS/TIGONS,W,STOWING
629,BLUDGE/BUGLED/BULGED,D,BLUDGED
629,CARATS,M,AMTRACS/TARMACS
629,DEHUSK/HUSKED,S,DEHUSKS
629,KITSET,C,TICKETS
629,REWORD,S,REWORDS
629,RUDDLE,G,GUDDLER
629,SAHIBS,T,SHABTIS
629,TYPHUS,O,TYPHOUS
629,VINERY,L,NERVILY
628,BLANCO,F,CONFLAB
628,CHEERY,L,CHEERLY/LECHERY
628,MOWERS,R,WORMERS
628,PULLEY,S,PULLEYS
628,PYRITE,C,PYRETIC
628,ROBUST/TURBOS,B,BURBOTS
626,HOPPLE,S,HOPPLES
626,TUCHIS,H,ICHTHUS
626,CASING,H,CASHING/CHASING
626,NIBBLE,D,NIBBLED
625,CREDIT/DIRECT,H,DITCHER
624,COHORT,S,COHORTS
624,WHEEZE,D,WHEEZED
624,NOPING,O,POONING
624,STROWN,E,WORNEST
624,TACKLE,C,CLACKET
623,ERRING/GIRNER/RINGER,H,HERRING
623,LOWERY/OWLERY,F,FLOWERY
623,SISKIN,E,KINESIS
623,SISKIN,S,SISKINS
623,THANAS,Y,SHAYTAN
622,BUNGER,L,BLUNGER/BUNGLER
622,GIGGLE,S,GIGGLES
622,SAWING,N,AWNINGS
622,SAWING,X,WAXINGS
621,BUTTES,L,BUTTLES
621,DREDGE,R,DREDGER
621,FOGGED,R,FROGGED
621,GIMBAL,S,GIMBALS
621,LASERS/RASSLE,H,LASHERS/SLASHER
620,ARRACK,B,BARRACK
620,IMPUGN,S,IMPUGNS/SPUMING
620,UPRUSH,L,SULPHUR
620,YAFFLE,S,YAFFLES
618,COFFLE,S,COFFLES
618,KIPPAH,S,KIPPAHS
618,NAVIES,V,NAVVIES
618,RIFLED,L,FRILLED
618,BRIARY,L,LIBRARY
618,ENERGY/GREENY,H,GREYHEN
618,RALLYE/REALLY,T,ALERTLY
618,SAVING,R,RAVINGS
616,BURLAP,S,BURLAPS
616,LURING/RULING,H,HURLING
616,SULFUR,Y,SULFURY
616,HINGED,G,HEDGING
616,TUSSLE,H,HUSTLES/LUSHEST/SLEUTHS
615,BATHES,C,BATCHES
615,JAPING,P,JAPPING
615,PEPSIN,G,PIGPENS
614,CHROMO,S,CHROMOS
614,ETYMON,S,ETYMONS
614,MONEYS,T,ETYMONS
614,SPAYED,K,KEYPADS
614,SPAYED,W,PEDWAYS
613,RATHER,C,CHARTER
613,REDBUD,S,REDBUDS
613,SANGHA,R,HANGARS
613,WHINER,T,WRITHEN
612,CHIMER,T,THERMIC
612,NANGER,T,REGNANT
612,PRUNED,T,PRUDENT/UPTREND
612,SEWERS,P,SPEWERS
612,BRANLE,Y,BLARNEY
612,FLORET/LOFTER,W,FELWORT
612,ALLEYS,F,FALSELY
612,ALLEYS,G,GALLEYS
612,ANGLED/DANGLE,D,DANGLED/GLADDEN
612,ASSERT/ASTERS/STARES/TARSES/TASERS,Y,STAYERS
612,ASTERN/STERNA,K,RANKEST/TANKERS
612,ASTHMA,F,HAMFATS
612,AVERTS/STARVE/VASTER,B,BRAVEST
612,BALERS/BLARES/BLEARS,S,BRALESS
612,BAREST/BASTER/BREAST,V,BRAVEST
612,BIBLES,I,BILBIES
612,BOKING,R,BORKING/BROKING
612,BRAVES,T,BRAVEST
612,CAIRNS,H,CHINARS
612,CANTLE/LANCET,Y,LATENCY
612,CARKED/RACKED,R,DRACKER
612,CHAIRS/RACHIS,N,CHINARS
612,CLONUS/CONSUL,G,UNCLOGS
612,CLONUS/CONSUL,T,CONSULT
612,DARING/GRADIN,L,DARLING/LARDING
612,DIMPLY,U,DUMPILY
612,EARTHS/HATERS/HEARTS,M,HAMSTER
612,FETORS/FOREST/FORTES/FOSTER/SOFTER,S,FORESTS/FOSTERS
612,FILTER/LIFTER/TRIFLE,B,FILBERT
612,FROSTS,E,FORESTS/FOSTERS
612,GRATIN/RATING,G,GRATING
612,HISSES,U,HUSSIES
612,HYUNGS,A,GUNYAHS
612,KHANAS,D,DHANSAK/KHANDAS
612,LADING/LIGAND,R,DARLING/LARDING
612,LAWYER,S,LAWYERS
612,MASTER/MATERS/STREAM/TAMERS,H,HAMSTER
612,NAKERS,T,RANKEST/TANKERS
612,NEATLY,C,LATENCY
612,PAINTS/PANSIT/PINTAS,H,HATPINS
612,PARLEY/PEARLY/PLAYER/REPLAY,F,PALFREY
612,RAGING,T,GRATING
612,RELETS/STREEL,B,BELTERS/TREBLES
612,RESTOS/SOREST/SORTES/STORES/TORSES/TOSSER/TSORES,F,FORESTS/FOSTERS
612,RETURN/TURNER,Y,TURNERY
612,RUFFES/SUFFER,D,DUFFERS
612,SABLES,R,BRALESS
612,SABRES,L,BRALESS
612,SAGELY,L,GALLEYS
612,SATYRS/STRAYS,E,STAYERS
612,SAYERS,T,STAYERS
612,SKATER/STAKER/STRAKE/STREAK/TAKERS,N,RANKEST/TANKERS
612,STAYER/YAREST,S,STAYERS
612,STEEPS,P,STEPPES
612,TANKER,S,RANKEST/TANKERS
612,THERMS,A,HAMSTER
612,TINKED,T,KNITTED
612,TINTER,W,WRENTIT/WRITTEN
612,TRANKS,E,RANKEST/TANKERS
612,TRESSY,A,STAYERS
612,TUNERS/UNREST,F,FUNSTER
612,TWINER/WINTER,T,WRENTIT/WRITTEN
611,BUDDLE,G,BLUDGED
611,CHARGE,S,CHARGES
611,ETHNIC,G,ETCHING
611,FALSER/FERALS/FLARES,Y,FLAYERS
611,LUNGIS/SLUING,P,GULPINS/PULSING
611,LUNKER,D,KNURLED
611,MUMBLE,D,MUMBLED
611,SHOUTY/YOUTHS,P,TYPHOUS
611,SOWING,N,SNOWING
611,SURGED,G,GRUDGES
610,HAUNTS,C,CANTHUS/STAUNCH
610,OCCULT,S,OCCULTS
610,CELERY,H,CHEERLY/LECHERY
610,CHIMES,R,CHIMERS/MIRCHES
610,CRIMES,H,CHIMERS/MIRCHES
610,HIPPUS/UPPISH,T,PUSHPIT
610,OPTICS/PICOTS/TOPICS,Y,COPYIST
610,RETURF,H,FURTHER
610,UNTICK,G,TUCKING
608,CALIPH,L,PHALLIC
608,CALIPH,S,CALIPHS
608,MILKOS,Y,SMOKILY
608,ACHING,S,CASHING/CHASING
608,COMMIS,T,COMMITS
608,HOPPED,L,HOPPLED
608,UNSENT,L,TUNNELS
606,ANALLY,B,BANALLY
606,CAHOWS,L,SALCHOW
606,CANTUS,M,SANCTUM
606,CLUDGE/CUDGEL,D,CLUDGED
606,SIDDHI,S,SIDDHIS
606,CORSES/CROSSE/SCORES,S,CROSSES
606,HINGES/NEIGHS,W,SHEWING/WHINGES
606,LIBELS,I,BILLIES
606,LOSSES,F,FLOSSES
606,POWDER,D,DEWDROP
606,POWDER,S,POWDERS
606,SHOWED,C,COWSHED
606,UNSHED,N,SHUNNED
606,WORDED,P,DEWDROP
605,CUMBER,S,CUMBERS
605,MOPING/MPINGO,C,COMPING
605,MOPING/MPINGO,S,MPINGOS
605,TESTIS,K,KITSETS
605,THICKO,S,THICKOS
604,FLEADH,S,FLASHED/FLEADHS
604,MIDWAY,S,MIDWAYS
604,ANIMAL/LAMINA,M,MAILMAN
604,CARVED/CRAVED,S,SCARVED
604,GYRATE,S,GYRATES
604,HOYDEN,S,HOYDENS
604,LOGGED,B,BLOGGED/BOGGLED
604,SAWYER/SWEARY,N,YAWNERS
604,SUBSET,N,SUBNETS
604,VIREOS,N,ENVIROS/VERSION
603,BACKNE,L,BLACKEN
603,CAVITY,U,VACUITY
603,DITHER,Y,DITHERY
602,CASING,P,SPACING
602,DJIBBA,S,DJIBBAS
602,HASHES,T,SHEATHS
602,MATTES/TAMEST,T,MATTEST
602,TIFFIN,S,TIFFINS
600,CACHOU,S,CACHOUS
600,KILTED,N,TINKLED
600,PILLED,R,PRILLED
600,RILLED,P,PRILLED
600,STICKS,E,SICKEST
600,SUSSES,T,SUSSEST
600,TWINED,N,TWINNED
600,WIVING,E,VIEWING
600,YOKING,A,KAYOING/OKAYING
598,CUCKOO,S,CUCKOOS
598,HUDDLE,D,HUDDLED
598,HUSTLE/SLEUTH,D,HUSTLED
598,EXARCH,S,EXARCHS
